"TableName","RelativePath","ColumnName","Ordinal","TypeName","DataType","ColumnSize","DecimalDigits","Nullable","DefaultValue"
"MovRoupa","PEC\FILIAL\MovRoupa.DB","CodFun","7",,"System.String","20","0","True",""
"MovRoupa","PEC\FILIAL\MovRoupa.DB","Lote","8",,"System.Int32","4","0","True",""
"MovRoupa","PEC\FILIAL\MovRoupa.DB","CenCusCli","9",,"System.String","10","0","True",""
"MovRoupa","PEC\FILIAL\MovRoupa.DB","CodPra","10",,"System.String","6","0","True",""
"MovRoupa","PEC\FILIAL\MovRoupa.DB","CodTipEnt","11",,"System.String","2","0","True",""
"MovRoupa","PEC\FILIAL\MovRoupa.DB","CodTipSer","12",,"System.String","2","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","CodRoupa","0",,"System.String","40","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","DatLan","1",,"System.DateTime","8","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","HorLan","2",,"System.DateTime","8","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","CodUsuario","3",,"System.String","20","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","LotRoupa","4",,"System.Int32","4","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","PosRoupa","5",,"System.String","10","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","CodCli","6",,"System.String","20","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","CodFun","7",,"System.String","20","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","Lote","8",,"System.Int32","4","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","CenCusCli","9",,"System.String","10","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","CodPra","10",,"System.String","6","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","CodTipEnt","11",,"System.String","2","0","True",""
"MovRoupaConf","PEC\FILIAL\MovRoupaConf.DB","CodTipSer","12",,"System.String","2","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","Lote","0",,"System.Int32","4","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","DatLot","1",,"System.DateTime","8","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","HorLot","2",,"System.DateTime","8","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","CodUsuario","3",,"System.String","20","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","SitLot","4",,"System.String","2","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","DatFecLot","5",,"System.DateTime","8","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","HorFecLot","6",,"System.DateTime","8","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","CodUsuarioFec","7",,"System.String","20","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","PosRoupa","8",,"System.String","2","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","LoteOrigem","9",,"System.Int32","4","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","CodCli","10",,"System.String","20","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","NumOS","11",,"System.String","14","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","DatPrevEnt","12",,"System.DateTime","8","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","SitEnt","13",,"System.String","2","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","UsuEnt","14",,"System.String","20","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","DatRealEnt","15",,"System.DateTime","8","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","Obs","16",,"System.String","200","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","Rol","17",,"System.Int32","4","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","Cancelado","18",,"System.String","2","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","DatCan","19",,"System.DateTime","8","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","MotivoCan","20",,"System.String","100","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","CodFun","21",,"System.String","20","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","CodLoc","22",,"System.String","10","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","CodTipEnt","23",,"System.String","6","0","True",""
"MovRoupaLot","PEC\FILIAL\MovRoupaLot.DB","Peso","24",,"System.Double","8","0","True",""
"MovRoupaRol","PEC\FILIAL\MovRoupaRol.DB","Lote","0",,"System.Int32","4","0","True",""
"MovRoupaRol","PEC\FILIAL\MovRoupaRol.DB","Rol","1",,"System.Int32","4","0","True",""
"MovRoupaRol","PEC\FILIAL\MovRoupaRol.DB","DatBai","2",,"System.DateTime","8","0","True",""
"MovRoupaRol","PEC\FILIAL\MovRoupaRol.DB","HorBai","3",,"System.String","16","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","BanCai","0",,"System.String","60","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","NossoNumero","1",,"System.String","60","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","DatEmi","2",,"System.DateTime","8","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","HorEmi","3",,"System.DateTime","8","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","ValBol","4",,"System.Double","8","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","CodUsuario","5",,"System.String","20","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","Cancelado","6",,"System.String","2","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","SeqLot","7",,"System.Int32","4","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","Banco","8",,"System.String","40","0","True",""
"Boletos","REC\FILIAL\Boletos.DB","Baixa","9",,"System.String","2","0","True",""
"BoletosCan","REC\FILIAL\BoletosCan.DB","BanCai","0",,"System.String","20","0","True",""
"BoletosCan","REC\FILIAL\BoletosCan.DB","NossoNumero","1",,"System.String","40","0","True",""
"BoletosCan","REC\FILIAL\BoletosCan.DB","DatCan","2",,"System.DateTime","8","0","True",""
"BoletosCan","REC\FILIAL\BoletosCan.DB","HorCan","3",,"System.DateTime","8","0","True",""
"BoletosCan","REC\FILIAL\BoletosCan.DB","CodUsuario","4",,"System.String","20","0","True",""
"BoletosCan","REC\FILIAL\BoletosCan.DB","MotivoCan","5",,"System.String","200","0","True",""
"BoletosDupCan","REC\FILIAL\BoletosDupCan.DB","BanCai","0",,"System.String","20","0","True",""
"BoletosDupCan","REC\FILIAL\BoletosDupCan.DB","NossoNumero","1",,"System.String","40","0","True",""
"BoletosDupCan","REC\FILIAL\BoletosDupCan.DB","NumFat","2",,"System.Int32","4","0","True",""
"BoletosDupCan","REC\FILIAL\BoletosDupCan.DB","NumDup","3",,"System.Int32","4","0","True",""
"BoletosLot","REC\FILIAL\BoletosLot.DB","SeqLot","0",,"System.Int32","4","0","True",""
"BoletosLot","REC\FILIAL\BoletosLot.DB","DatEmi","1",,"System.DateTime","8","0","True",""
"BoletosLot","REC\FILIAL\BoletosLot.DB","HorEmi","2",,"System.DateTime","8","0","True",""
"BoletosLot","REC\FILIAL\BoletosLot.DB","CodUsuario","3",,"System.String","20","0","True",""
"BoletosLot","REC\FILIAL\BoletosLot.DB","Cancelado","4",,"System.String","2","0","True",""
"BoletosLot","REC\FILIAL\BoletosLot.DB","BanCai","5",,"System.String","60","0","True",""
"BoletosLot","REC\FILIAL\BoletosLot.DB","Banco","6",,"System.String","40","0","True",""
"BoletosLot","REC\FILIAL\BoletosLot.DB","Baixa","7",,"System.String","2","0","True",""
"CamRecFil","REC\FILIAL\CamRecFil.DB","NumFat","0",,"System.Int32","4","0","True",""
"CamRecFil","REC\FILIAL\CamRecFil.DB","NumDup","1",,"System.Int32","4","0","True",""
"CamRecFil","REC\FILIAL\CamRecFil.DB","Arquivo","2",,"System.String","40","0","True",""
"CamRecFil","REC\FILIAL\CamRecFil.DB","Campo","3",,"System.String","40","0","True",""
"CamRecFil","REC\FILIAL\CamRecFil.DB","DesCampo","4",,"System.String","100","0","True",""
"CamRecFil","REC\FILIAL\CamRecFil.DB","DatLan","5",,"System.DateTime","8","0","True",""
"CamRecFil","REC\FILIAL\CamRecFil.DB","CodUsuario","6",,"System.String","20","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","Seq","0",,"System.Int32","4","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","NumFat","1",,"System.Int32","4","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","NumDup","2",,"System.Int32","4","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","DatEmi","3",,"System.DateTime","8","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","CodUsuario","4",,"System.String","20","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","Conta","5",,"System.String","2","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","ValBoleto","6",,"System.Double","8","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","URLBoleto","7",,"System.String","510","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","CodBarras","8",,"System.String","200","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","Mensagem","9",,"System.String","200","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","Status","10",,"System.String","2","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","Baixa","11",,"System.String","2","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","DatBaixa","12",,"System.DateTime","8","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","ValBaixa","13",,"System.Double","8","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","idTransacao","14",,"System.String","200","0","True",""
"DupBoleto","REC\FILIAL\DupBoleto.DB","NumeroPedido","15",,"System.Int32","4","0","True",""
"DupComp","REC\FILIAL\DupComp.DB","NumFat","0",,"System.Int32","4","0","True",""
"DupComp","REC\FILIAL\DupComp.DB","NumDup","1",,"System.Int32","4","0","True",""
"DupComp","REC\FILIAL\DupComp.DB","NomCampo","2",,"System.String","20","0","True",""
"DupComp","REC\FILIAL\DupComp.DB","Campo","3",,"System.String","200","0","True",""
"DupCorrCab","REC\FILIAL\DupCorrCab.DB","NumFat","0",,"System.Int32","4","0","True",""
"DupCorrCab","REC\FILIAL\DupCorrCab.DB","NumDup","1",,"System.Int32","4","0","True",""
"DupCorrCab","REC\FILIAL\DupCorrCab.DB","DatCorr","2",,"System.DateTime","8","0","True",""
"DupCorrCab","REC\FILIAL\DupCorrCab.DB","HorCorr","3",,"System.DateTime","8","0","True",""
"DupCorrCab","REC\FILIAL\DupCorrCab.DB","CodUsuario","4",,"System.String","20","0","True",""
"DupCorrCab","REC\FILIAL\DupCorrCab.DB","Cancelado","5",,"System.String","2","0","True",""
"DupCorrCab","REC\FILIAL\DupCorrCab.DB","DatCan","6",,"System.DateTime","8","0","True",""
"DupCorrCab","REC\FILIAL\DupCorrCab.DB","MotivoCan","7",,"System.String","100","0","True",""
"DupCorrItem","REC\FILIAL\DupCorrItem.DB","NumFat","0",,"System.Int32","4","0","True",""
"DupCorrItem","REC\FILIAL\DupCorrItem.DB","NumDup","1",,"System.Int32","4","0","True",""
"DupCorrItem","REC\FILIAL\DupCorrItem.DB","DatCorr","2",,"System.DateTime","8","0","True",""
"DupCorrItem","REC\FILIAL\DupCorrItem.DB","CodCorr","3",,"System.String","4","0","True",""
"DupCorrItem","REC\FILIAL\DupCorrItem.DB","CompCorr","4",,"System.String","100","0","True",""
"DupIntTit","REC\FILIAL\DupIntTit.DB","NumFat","0",,"System.Int32","4","0","True",""
"DupIntTit","REC\FILIAL\DupIntTit.DB","NumDup","1",,"System.Int32","4","0","True",""
"DupIntTit","REC\FILIAL\DupIntTit.DB","NumTit","2",,"System.Double","8","0","True",""
"DupIntTit","REC\FILIAL\DupIntTit.DB","Seq","3",,"System.Double","8","0","True",""
"DupIntTit","REC\FILIAL\DupIntTit.DB","Status","4",,"System.String","2","0","True",""
"DupIntTit","REC\FILIAL\DupIntTit.DB","Modulo","5",,"System.String","40","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","NumFat","0",,"System.Int32","4","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","NumDup","1",,"System.Int32","4","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","DatEmi","2",,"System.DateTime","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","DatVen","3",,"System.DateTime","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","ValFat","4",,"System.Double","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","ValDup","5",,"System.Double","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","EmiBol","6",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","Baixa","7",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","DatPag","8",,"System.DateTime","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","ValDupPag","9",,"System.Double","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodCli","10",,"System.String","20","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","EmitDup","11",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodFpg","12",,"System.String","6","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodCpg","13",,"System.String","6","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodBan","14",,"System.String","10","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodAgeBan","15",,"System.String","10","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","ConCor","16",,"System.String","20","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","NumDev","17",,"System.String","12","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","ValDev","18",,"System.Double","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","Juros","19",,"System.Double","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","Taxas","20",,"System.Double","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","Descontos","21",,"System.Double","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","Obs","22",,"System.String","200","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","DatCan","23",,"System.DateTime","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","ValCan","24",,"System.Double","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","SeqCai","25",,"System.Int32","4","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodVen","26",,"System.String","10","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","BanCai","27",,"System.String","20","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CompBaixa","28",,"System.String","40","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","NumNot","29",,"System.String","30","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","Obs2","30",,"System.String","400","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","FixLan","31",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","Cancelado","32",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","NossoNumero","33",,"System.String","40","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodCla","34",,"System.String","6","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodSubC","35",,"System.String","6","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","MotivoCan","36",,"System.String","100","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","EmiNot","37",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodCenCus","38",,"System.String","6","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","TipOpe","39",,"System.String","4","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","SerieNF","40",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","AgrupaNota","41",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","AgrupaBoleto","42",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","ImpDup","43",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","Usuario","44",,"System.String","20","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","NovaDup","45",,"System.Int32","4","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","DatVenNot","46",,"System.DateTime","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","DatSusp","47",,"System.DateTime","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodOpe","48",,"System.String","20","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodOpeSeq","49",,"System.String","20","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","SeqTaxa","50",,"System.Int32","4","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","HorCan","51",,"System.DateTime","8","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodVenCan","52",,"System.String","10","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","SeqOcor","53",,"System.Int32","4","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodCliOcor","54",,"System.String","20","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","Negocia","55",,"System.String","2","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodClaProj","56",,"System.String","10","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodUnid","57",,"System.String","10","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","CodCart","58",,"System.String","10","0","True",""
"Duplicat","REC\FILIAL\Duplicat.DB","DesPagBol","59",,"System.Double","8","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","NumFat","0",,"System.Int32","4","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","NumDup","1",,"System.Int32","4","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","CodCli","2",,"System.String","20","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","DatAlt","3",,"System.DateTime","8","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","MotAltDup","4",,"System.String","6","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","DiasAlt","5",,"System.Int32","4","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","Obs","6",,"System.String","200","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","ValDup","7",,"System.Double","8","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","Usuario","8",,"System.String","20","0","True",""
"DupMotAlt","REC\FILIAL\DupMotAlt.DB","DatMod","9",,"System.DateTime","8","0","True",""
"DupReaj","REC\FILIAL\DupReaj.DB","NumFat","0",,"System.Int32","4","0","True",""
"DupReaj","REC\FILIAL\DupReaj.DB","NumDup","1",,"System.Int32","4","0","True",""
"DupReaj","REC\FILIAL\DupReaj.DB","PorcReaj","2",,"System.Double","8","0","True",""
"DupReaj","REC\FILIAL\DupReaj.DB","ValFinal","3",,"System.Double","8","0","True",""
"DupReaj","REC\FILIAL\DupReaj.DB","Status","4",,"System.String","2","0","True",""
"FatArq","REC\FILIAL\FatArq.DB","Seq","0",,"System.Int32","4","0","True",""
"FatArq","REC\FILIAL\FatArq.DB","NumNot","1",,"System.Int32","4","0","True",""
"FatArq","REC\FILIAL\FatArq.DB","NumFat","2",,"System.Int32","4","0","True",""
"FatArq","REC\FILIAL\FatArq.DB","NumDup","3",,"System.Int32","4","0","True",""
"FatArq","REC\FILIAL\FatArq.DB","ArqFat","4",,"System.String","510","0","True",""
"FatArq","REC\FILIAL\FatArq.DB","ArqBoleto","5",,"System.String","510","0","True",""
"FatArq","REC\FILIAL\FatArq.DB","Status","6",,"System.String","2","0","True",""
"FatArq","REC\FILIAL\FatArq.DB","EnvioEmail","7",,"System.String","2","0","True",""
"FatArq","REC\FILIAL\FatArq.DB","DataEnvio","8",,"System.DateTime","8","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","Serie","0",,"System.String","10","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","NotFisFin","1",,"System.Int32","4","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","DatEmi","2",,"System.DateTime","8","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","HorEmi","3",,"System.DateTime","8","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","ValNota","4",,"System.Double","8","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","CodUsuario","5",,"System.String","20","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","Cancelado","6",,"System.String","2","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","RecISS","7",,"System.Double","8","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","RecIcms","8",,"System.Double","8","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","RecIPI","9",,"System.Double","8","0","True",""
"NotFisFin","REC\FILIAL\NotFisFin.DB","Obs","10",,"System.String","400","0","True",""
"NotFisFinCan","REC\FILIAL\NotFisFinCan.DB","Serie","0",,"System.String","10","0","True",""
"NotFisFinCan","REC\FILIAL\NotFisFinCan.DB","NotFisFin","1",,"System.Int32","4","0","True",""
"NotFisFinCan","REC\FILIAL\NotFisFinCan.DB","DatCan","2",,"System.DateTime","8","0","True",""
"NotFisFinCan","REC\FILIAL\NotFisFinCan.DB","HorCan","3",,"System.DateTime","8","0","True",""
"NotFisFinCan","REC\FILIAL\NotFisFinCan.DB","CodUsuario","4",,"System.String","20","0","True",""
"NotFisFinCan","REC\FILIAL\NotFisFinCan.DB","MotivoCan","5",,"System.String","200","0","True",""
"Remessa","REC\FILIAL\Remessa.DB","SeqConta","0",,"System.Int32","4","0","True",""
"Remessa","REC\FILIAL\Remessa.DB","Numero","1",,"System.Int32","4","0","True",""
"Remessa","REC\FILIAL\Remessa.DB","Data","2",,"System.DateTime","8","0","True",""
"Remessa","REC\FILIAL\Remessa.DB","Hora","3",,"System.DateTime","8","0","True",""
"Remessa","REC\FILIAL\Remessa.DB","Observacao","4",,"System.String","510","0","True",""
"Remessa","REC\FILIAL\Remessa.DB","Usuario","5",,"System.String","20","0","True",""
"Remessa","REC\FILIAL\Remessa.DB","DatRet","6",,"System.DateTime","8","0","True",""
"Remessa","REC\FILIAL\Remessa.DB","HorRet","7",,"System.DateTime","8","0","True",""
"ArqDocum","SAT\DADOS\ArqDocum.DB","SeqArq","0",,"System.Int32","4","0","True",""
"ArqDocum","SAT\DADOS\ArqDocum.DB","NomDocum","1",,"System.String","200","0","True",""
"ArqDocum","SAT\DADOS\ArqDocum.DB","Caminho","2",,"System.String","400","0","True",""
