Dominio,Tabela,Caminho,CampoBanco,CampoVisualProvavel,ClasseCampo,TipoDado,Tamanho,ObrigatoriedadeInferida,NullableODBC,OrigemInferida,UsoProvavel,ValidacaoPendente
financeiro,Notas,Lav\FILIAL\Notas.DB,BaseISS,BaseISS,fiscal_documento,System.Double,8,desconhecido,True,Paradox/BDE,fiscal_documento,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,ISS,ISS,fiscal_documento,System.Double,8,desconhecido,True,Paradox/BDE,fiscal_documento,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,CodVen,CodVen,id_codigo,System.String,10,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,NumNotFis,NumNotFis,id_codigo,System.Int32,4,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,Placa,Placa,outro,System.String,20,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,CodEsp,CodEsp,id_codigo,System.String,6,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,QdeEsp,QdeEsp,outro,System.Int32,4,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,PesoLiq,PesoLiq,quantidade,System.Double,8,desconhecido,True,Paradox/BDE,quantidade,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,PesoBruto,PesoBruto,quantidade,System.Double,8,desconhecido,True,Paradox/BDE,quantidade,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,MarcaEsp,MarcaEsp,produto_ref,System.String,30,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,NumeroEsp,NumeroEsp,id_codigo,System.Int32,4,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,Pedidos,Pedidos,ordem_rol_ref,System.String,100,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,RolPrincip,ROL/OS,ordem_rol_ref,System.Int32,4,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,DesEsp,DesEsp,outro,System.String,80,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,SeqCaixa,SeqCaixa,outro,System.Int32,4,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,SeqExport,SeqExport,outro,System.Int32,4,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,VlrFatLim,Valor,valor_monetario,System.Double,8,desconhecido,True,Paradox/BDE,valor_monetario,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,NumNotFisF,NumNotFisF,id_codigo,System.Int32,4,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,MotivoDesc,Desconto/Descricao,valor_monetario,System.String,100,desconhecido,True,Paradox/BDE,valor_monetario,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,DadosAdic,DadosAdic,ordem_rol_ref,System.String,200,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,HorPag,HorPag,outro,System.DateTime,8,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,CupFiscal,CupFiscal,outro,System.String,16,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,HorCan,HorCan,ordem_rol_ref,System.DateTime,8,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,CodVenCan,CodVenCan,id_codigo,System.String,10,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
financeiro,Notas,Lav\FILIAL\Notas.DB,CupNFiscal,CupNFiscal,fiscal_documento,System.String,16,desconhecido,True,Paradox/BDE,fiscal_documento,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,NumNot,NumNot,id_codigo,System.Double,8,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,Seq,Seq,outro,System.String,6,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,NumFat,NumFat,id_codigo,System.Double,8,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,NumDup,NumDup,id_codigo,System.Double,8,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,ValComp,ValComp,outro,System.Double,8,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,CodFpg,CodFpg,id_codigo,System.String,6,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,NumDoc,NumDoc,id_codigo,System.String,40,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,SeqCai,SeqCai,outro,System.Int32,4,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,TipSeq,TipSeq,outro,System.String,2,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,SeqTaxa,SeqTaxa,outro,System.Int32,4,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,CompDoc,CompDoc,outro,System.String,300,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotComp,Lav\FILIAL\NotComp.DB,NumFatIni,NumFatIni,id_codigo,System.Double,8,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,NumNotFis,NumNotFis,id_codigo,System.Int32,4,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,TipNota,TipNota,fiscal_documento,System.String,2,desconhecido,True,Paradox/BDE,fiscal_documento,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,Controle1,ROL/OS,ordem_rol_ref,System.Int32,4,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,Controle2,ROL/OS,ordem_rol_ref,System.Int32,4,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,DatEmi,Data,data_hora,System.DateTime,8,desconhecido,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,ValNot,ValNot,outro,System.Double,8,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,ValBasNot,ValBasNot,outro,System.Double,8,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,PorISS,PorISS,fiscal_documento,System.Double,8,desconhecido,True,Paradox/BDE,fiscal_documento,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,ISS,ISS,fiscal_documento,System.Double,8,desconhecido,True,Paradox/BDE,fiscal_documento,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,Obs1,Obs1,texto_observacao,System.String,200,desconhecido,True,Paradox/BDE,texto_observacao,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,Obs2,Obs2,texto_observacao,System.String,200,desconhecido,True,Paradox/BDE,texto_observacao,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,Cancelado,Celular,cliente_ref,System.String,2,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,DatCanc,Data,data_hora,System.DateTime,8,desconhecido,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,MotCanc,MotCanc,outro,System.String,100,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,HorCan,HorCan,ordem_rol_ref,System.DateTime,8,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFis,Lav\FILIAL\NotFis.DB,CodVenCan,CodVenCan,id_codigo,System.String,10,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisConf,Lav\FILIAL\NotFisConf.DB,ID,ID,id_codigo,System.String,10,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisConf,Lav\FILIAL\NotFisConf.DB,Conteudo,Conteudo,outro,System.String,200,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisConf,Lav\FILIAL\NotFisConf.DB,Obs,Obs,texto_observacao,System.String,400,desconhecido,True,Paradox/BDE,texto_observacao,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,SeqNfe,SeqNfe,fiscal_documento,System.Int32,4,desconhecido,True,Paradox/BDE,fiscal_documento,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,NumNot,NumNot,id_codigo,System.Double,8,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,CodCli,Cliente,id_codigo,System.String,20,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,ValNot,ValNot,outro,System.Double,8,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,DatEmi,Data,data_hora,System.DateTime,8,desconhecido,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,SitNota,SitNota,status_situacao,System.String,2,desconhecido,True,Paradox/BDE,status_situacao,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,Obs,Obs,texto_observacao,System.String,60,desconhecido,True,Paradox/BDE,texto_observacao,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,SeqSit,SeqSit,status_situacao,System.Int32,4,desconhecido,True,Paradox/BDE,status_situacao,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,DatSit,Data,data_hora,System.DateTime,8,desconhecido,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,DatVen,Data,data_hora,System.DateTime,8,desconhecido,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,Instrucao,Instrucao,outro,System.String,200,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,CodVencim,CodVencim,id_codigo,System.String,6,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,MotivoCan,MotivoCan,texto_observacao,System.String,200,desconhecido,True,Paradox/BDE,texto_observacao,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,SeqExporta,SeqExporta,outro,System.Int32,4,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,OmiteCpf,CPF,cliente_ref,System.String,2,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisE,Lav\FILIAL\NotFisE.DB,CaminhoPDF,CaminhoPDF,outro,System.String,500,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisEComp,Lav\FILIAL\NotFisEComp.DB,SeqNfe,SeqNfe,fiscal_documento,System.Int32,4,desconhecido,True,Paradox/BDE,fiscal_documento,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisEComp,Lav\FILIAL\NotFisEComp.DB,SeqPro,SeqPro,outro,System.Int32,4,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisEComp,Lav\FILIAL\NotFisEComp.DB,DesPro,Produto,produto_ref,System.String,60,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisEComp,Lav\FILIAL\NotFisEComp.DB,Quantidade,Quantidade,quantidade,System.Int32,4,provavel,True,Paradox/BDE,quantidade,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisEComp,Lav\FILIAL\NotFisEComp.DB,Peso,Peso,quantidade,System.Double,8,desconhecido,True,Paradox/BDE,quantidade,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisEComp,Lav\FILIAL\NotFisEComp.DB,PreUniVen,PreUniVen,outro,System.Double,8,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisEComp,Lav\FILIAL\NotFisEComp.DB,PreFinal,PreFinal,outro,System.Double,8,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
config_admin,NotFisEComp,Lav\FILIAL\NotFisEComp.DB,Unidade,Unidade,produto_ref,System.String,6,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,ROL,ROL/OS,ordem_rol_ref,System.Int32,4,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodCli,Cliente,id_codigo,System.String,20,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,DatEntLoja,Data,data_hora,System.DateTime,8,desconhecido,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodTab,CodTab,id_codigo,System.String,6,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodTipSer,CodTipSer,id_codigo,System.String,2,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodTipEnt,CodTipEnt,id_codigo,System.String,2,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodPra,CodPra,id_codigo,System.String,6,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,NumGR,NumGR,id_codigo,System.String,20,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,NumOS,NumOS,id_codigo,System.String,14,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,DatLan,Data,data_hora,System.DateTime,8,desconhecido,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodVen,CodVen,id_codigo,System.String,10,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,DatEnt,Data,data_hora,System.DateTime,8,desconhecido,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,ValTot,ValTot,data_hora,System.Double,8,desconhecido,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,TotPecas,TotPecas,ordem_rol_ref,System.Int32,4,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,Posicao,Posicao,ordem_rol_ref,System.String,2,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,NumNot,NumNot,id_codigo,System.Int32,4,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,Unidade,Unidade,produto_ref,System.String,10,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodUsuario,CodUsuario,id_codigo,System.String,20,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,NumNotAdi,NumNotAdi,id_codigo,System.Int32,4,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,DescontoROL,ROL/OS,ordem_rol_ref,System.Double,8,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,ObsROL,ROL/OS,ordem_rol_ref,System.String,100,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,DescontoValor,Valor,valor_monetario,System.Double,8,provavel,True,Paradox/BDE,valor_monetario,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,Cancelado,Celular,cliente_ref,System.String,2,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,DataCanc,Data,data_hora,System.DateTime,8,provavel,True,Paradox/BDE,data_hora,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,MotivoCanc,MotivoCanc,texto_observacao,System.String,100,desconhecido,True,Paradox/BDE,texto_observacao,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,SeqExport,SeqExport,outro,System.Int32,4,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,RolAnterior,ROL/OS,ordem_rol_ref,System.Int32,4,desconhecido,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodCliAnterior,Cliente,id_codigo,System.String,20,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,HorLan,HorLan,outro,System.DateTime,8,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodLoc,CodLoc,id_codigo,System.String,10,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,CodEsp,CodEsp,id_codigo,System.String,6,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,QdeEsp,QdeEsp,outro,System.Int32,4,desconhecido,True,Paradox/BDE,outro,"validar em tela, ProcMon e amostra de dados"
ordem_servico_rol,OrcCab,Lav\FILIAL\OrcCab.DB,Pedidos,Pedidos,ordem_rol_ref,System.String,100,provavel,True,Paradox/BDE,identificador/vinculo,"validar em tela, ProcMon e amostra de dados"
